,source_file,unmutated_binary,binary_path,return_code,program_input,program_stdout,target,expected_stdout,expected_returncode,custom_returncodes,flipped_addr,flipped_index,mutation,source_code
1525,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1215_71,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4629,71,single_bit,
1526,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_3,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,3,single_bit,
1527,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_4,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,4,single_bit,
1528,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_5,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,5,single_bit,
1529,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_6,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,6,single_bit,
1530,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_7,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,7,single_bit,
1531,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_8,97,"wrong
","nter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,8,single_bit,
1532,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_14,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,14,single_bit,
1533,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_15,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,15,single_bit,
1534,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_18,-900,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,18,single_bit,
1535,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_19,-900,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,19,single_bit,
1536,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_20,-900,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,20,single_bit,
1537,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_21,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,21,single_bit,
1538,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_22,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,22,single_bit,
1539,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1230_23,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4656,23,single_bit,
1540,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_2,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,2,single_bit,
1541,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_3,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,3,single_bit,
1542,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_4,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,4,single_bit,
1543,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_5,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,5,single_bit,
1544,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_6,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,6,single_bit,
1545,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_7,97,"wrong
","Enter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,7,single_bit,
1546,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_10,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,10,single_bit,
1547,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_11,133,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,11,single_bit,
1548,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_12,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,12,single_bit,
1549,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_13,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,13,single_bit,
1550,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_14,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,14,single_bit,
1551,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_15,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,15,single_bit,
1552,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_16,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,16,single_bit,
1553,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_18,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,18,single_bit,
1554,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_19,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,19,single_bit,
1555,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_20,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,20,single_bit,
1556,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_24,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,24,single_bit,
1557,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_25,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,25,single_bit,
1558,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_26,97,"wrong
","cters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,26,single_bit,
1559,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_27,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,27,single_bit,
1560,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_28,97,"wrong
","Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,28,single_bit,
1561,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_29,97,"wrong
","r the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,29,single_bit,
1562,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_30,97,"wrong
","ter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,30,single_bit,
1563,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_31,97,"wrong
","nter the password (max 10 characters): Wrong
",X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,31,single_bit,
1564,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_32,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,32,single_bit,
1565,/home/dblshot/ghPackages/FaultSim/test_files/password_check.c,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/password_check.o,/home/dblshot/ghPackages/FaultSim/experiments/para_bit_x86_64_password_check/mutated_bins/password_check.o_0x1229_33,139,"wrong
",,X86_64,Correct,0,"[('password_accepted', 0), ('password_denied', 97), ('failed_to_run', -900)]",4649,33,single_bit,
